Guid,ParentId,AccessType
9fc4b697-9381-4b7d-9272-9d5bd647505e,f2da86df-3a9f-4683-8ad4-e25f5b5ef6be,Give
a4e0c795-2ffa-4604-a73b-be8015780ebc,a2b7c4d3-3300-4f4f-a364-6924f6da3743,Give
e5f9b650-4336-450c-9f07-f9a2effda06a,5d02341f-b357-487e-8390-5c0ea0c36736,Give
12caf0d2-4acf-427a-b823-b1df68613bc2,a42ba596-36f6-44e6-8ff3-912def5716aa,Give
b27daee3-172f-49b7-998c-2a335fcb94eb,19899d23-0df3-43ab-95da-a16ceddf0449,Give
c7626829-c5de-4286-b11e-2c8bb94e844c,2fbcba9f-618c-45bc-b5d2-b9e9793b15ff,Give
7ab0619c-dc36-4ca4-925a-79f53f98c3a2,c027e4aa-8253-4af5-8437-c0b5274e35b5,Give
a13d64dc-5b53-48aa-9e4a-04de08e1f048,904df6ab-e9e8-482a-866d-68ac21c31ee7,Give
d91e5751-f690-4dd3-8225-6c7cfd087cc6,01fa86ae-c632-44ad-8aae-77150aaf7a79,Give
bca20448-f8db-42e0-9912-4c3d4309bdda,218ba591-2b87-4188-8558-72ab01ca92f4,Give
bc2708c1-4947-432e-97b4-767f1742a193,3eed92f6-b5cf-4fa5-bdb9-61dbf92c477f,Give
99714b5a-ae25-4fa7-ad52-69e08661cac3,8331eebc-7129-4860-8e2c-3f245d76a82a,Give
